month,return
2017/12/1,0.001271782
2017/11/1,0.001230732
2017/10/1,0.001271782
2017/9/1,0.001230732
2017/8/1,0.001271782
2017/7/1,0.001271782
2017/6/1,0.001230732
2017/5/1,0.001271782
2017/4/1,0.001230732
2017/3/1,0.001271782
2017/2/1,0.001148636
2017/1/1,0.001271782
2016/12/1,0.001271782
2016/11/1,0.001230732
2016/10/1,0.001271782
2016/9/1,0.001230732
2016/8/1,0.001271782
2016/7/1,0.001271782
2016/6/1,0.001230732
2016/5/1,0.001271782
2016/4/1,0.001230732
2016/3/1,0.001271782
2016/2/1,0.001189683
2016/1/1,0.001271782
2015/12/1,0.001271782
2015/11/1,0.001230732
2015/10/1,0.001432993
2015/9/1,0.001441003
2015/8/1,0.001639299
2015/7/1,0.001675357
2015/6/1,0.001810583
2015/5/1,0.001962862
2015/4/1,0.002042013
2015/3/1,0.002110152
2015/2/1,0.002074071
2015/1/1,0.002296548
2014/12/1,0.002296548
2014/11/1,0.00236971
2014/10/1,0.002514053
2014/9/1,0.002432856
2014/8/1,0.002514053
2014/7/1,0.002514053
2014/6/1,0.002432856
2014/5/1,0.002514053
2014/4/1,0.002432856
2014/3/1,0.002514053
2014/2/1,0.002270482
2014/1/1,0.002514053
2013/12/1,0.002514053
2013/11/1,0.002432856
2013/10/1,0.002514053
2013/9/1,0.002432856
2013/8/1,0.002514053
2013/7/1,0.002514053
2013/6/1,0.002432856
2013/5/1,0.002514053
2013/4/1,0.002432856
2013/3/1,0.002514053
2013/2/1,0.002270482
2013/1/1,0.002514053
2012/12/1,0.002514053
2012/11/1,0.002432856
2012/10/1,0.002514053
2012/9/1,0.002432856
2012/8/1,0.002514053
2012/7/1,0.002549139
2012/6/1,0.002685479
2012/5/1,0.002918112
2012/4/1,0.002823847
2012/3/1,0.002918112
2012/2/1,0.00272959
2012/1/1,0.002918112
2011/12/1,0.002918112
2011/11/1,0.002823847
2011/10/1,0.002918112
2011/9/1,0.002823847
2011/8/1,0.002918112
2011/7/1,0.002882011
2011/6/1,0.002643371
2011/5/1,0.002731604
2011/4/1,0.002608282
2011/3/1,0.002514053
2011/2/1,0.002235406
2011/1/1,0.002296548
2010/12/1,0.002146226
2010/11/1,0.002042013
2010/10/1,0.001976888
2010/9/1,0.00183162
2010/8/1,0.001892731
2010/7/1,0.001892731
2010/6/1,0.00183162
2010/5/1,0.001892731
2010/4/1,0.00183162
2010/3/1,0.001892731
2010/2/1,0.001709407
2010/1/1,0.001892731
